Filename;Loc;Acorde;Arquivo Original
file_58593.wav;processed_audio/;G:maj;03_BN3-119-G_comp_hex.wav
file_58594.wav;processed_audio/;C:maj;03_BN3-119-G_comp_hex.wav
file_58595.wav;processed_audio/;D:maj;03_BN3-119-G_comp_hex.wav
file_59769.wav;processed_audio/;A#:min;05_SS2-88-F_comp_hex.wav
file_59770.wav;processed_audio/;D#:7;05_SS2-88-F_comp_hex.wav
file_59771.wav;processed_audio/;G#:maj;05_SS2-88-F_comp_hex.wav
file_59772.wav;processed_audio/;C#:maj;05_SS2-88-F_comp_hex.wav
file_59773.wav;processed_audio/;G:hdim7;05_SS2-88-F_comp_hex.wav
file_59774.wav;processed_audio/;C:7;05_SS2-88-F_comp_hex.wav
file_59775.wav;processed_audio/;F:min;05_SS2-88-F_comp_hex.wav
file_59776.wav;processed_audio/;A#:min;05_SS2-88-F_comp_hex.wav
file_59777.wav;processed_audio/;D#:7;05_SS2-88-F_comp_hex.wav
file_59778.wav;processed_audio/;G#:maj;05_SS2-88-F_comp_hex.wav
file_59779.wav;processed_audio/;C#:maj;05_SS2-88-F_comp_hex.wav
file_59780.wav;processed_audio/;G:hdim7;05_SS2-88-F_comp_hex.wav
file_59781.wav;processed_audio/;C:7;05_SS2-88-F_comp_hex.wav
file_59782.wav;processed_audio/;F:min;05_SS2-88-F_comp_hex.wav
file_60822.wav;processed_audio/;B:maj;05_Jazz1-200-B_comp_hex.wav
file_60823.wav;processed_audio/;E:maj;05_Jazz1-200-B_comp_hex.wav
file_60824.wav;processed_audio/;B:maj;05_Jazz1-200-B_comp_hex.wav
file_60825.wav;processed_audio/;F#:maj;05_Jazz1-200-B_comp_hex.wav
file_60826.wav;processed_audio/;E:maj;05_Jazz1-200-B_comp_hex.wav
file_60827.wav;processed_audio/;B:maj;05_Jazz1-200-B_comp_hex.wav
file_61441.wav;processed_audio/;G:min;01_Rock2-142-D_comp_hex.wav
file_61442.wav;processed_audio/;C:7;01_Rock2-142-D_comp_hex.wav
file_61443.wav;processed_audio/;F:maj;01_Rock2-142-D_comp_hex.wav
file_61444.wav;processed_audio/;A#:maj;01_Rock2-142-D_comp_hex.wav
file_61445.wav;processed_audio/;E:hdim7;01_Rock2-142-D_comp_hex.wav
file_61446.wav;processed_audio/;A:7;01_Rock2-142-D_comp_hex.wav
file_61447.wav;processed_audio/;D:min;01_Rock2-142-D_comp_hex.wav
file_61448.wav;processed_audio/;G:min;01_Rock2-142-D_comp_hex.wav
file_61449.wav;processed_audio/;C:7;01_Rock2-142-D_comp_hex.wav
file_61450.wav;processed_audio/;F:maj;01_Rock2-142-D_comp_hex.wav
file_61451.wav;processed_audio/;A#:maj;01_Rock2-142-D_comp_hex.wav
file_61452.wav;processed_audio/;E:hdim7;01_Rock2-142-D_comp_hex.wav
file_61453.wav;processed_audio/;A:7;01_Rock2-142-D_comp_hex.wav
file_61454.wav;processed_audio/;D:min;01_Rock2-142-D_comp_hex.wav
file_62316.wav;processed_audio/;C#:min;05_SS2-107-Ab_comp_hex.wav
file_62317.wav;processed_audio/;F#:7;05_SS2-107-Ab_comp_hex.wav
file_62318.wav;processed_audio/;B:maj;05_SS2-107-Ab_comp_hex.wav
file_62319.wav;processed_audio/;E:maj;05_SS2-107-Ab_comp_hex.wav
file_62320.wav;processed_audio/;A#:hdim7;05_SS2-107-Ab_comp_hex.wav
file_62321.wav;processed_audio/;D#:7;05_SS2-107-Ab_comp_hex.wav
file_62322.wav;processed_audio/;G#:min;05_SS2-107-Ab_comp_hex.wav
file_62323.wav;processed_audio/;C#:min;05_SS2-107-Ab_comp_hex.wav
file_62324.wav;processed_audio/;F#:7;05_SS2-107-Ab_comp_hex.wav
file_62325.wav;processed_audio/;B:maj;05_SS2-107-Ab_comp_hex.wav
file_62326.wav;processed_audio/;E:maj;05_SS2-107-Ab_comp_hex.wav
file_62327.wav;processed_audio/;A#:hdim7;05_SS2-107-Ab_comp_hex.wav
file_62328.wav;processed_audio/;D#:7;05_SS2-107-Ab_comp_hex.wav
file_62329.wav;processed_audio/;G#:min;05_SS2-107-Ab_comp_hex.wav
file_6349.wav;processed_audio/;G#:min;00_Funk2-108-Eb_comp_hex.wav
file_6350.wav;processed_audio/;C#:7;00_Funk2-108-Eb_comp_hex.wav
file_6351.wav;processed_audio/;F#:maj;00_Funk2-108-Eb_comp_hex.wav
file_6352.wav;processed_audio/;B:maj;00_Funk2-108-Eb_comp_hex.wav
file_6353.wav;processed_audio/;F:hdim7;00_Funk2-108-Eb_comp_hex.wav
file_6354.wav;processed_audio/;A#:7;00_Funk2-108-Eb_comp_hex.wav
file_6355.wav;processed_audio/;D#:min;00_Funk2-108-Eb_comp_hex.wav
file_6356.wav;processed_audio/;G#:min;00_Funk2-108-Eb_comp_hex.wav
file_6357.wav;processed_audio/;C#:7;00_Funk2-108-Eb_comp_hex.wav
file_6358.wav;processed_audio/;F#:maj;00_Funk2-108-Eb_comp_hex.wav
file_6359.wav;processed_audio/;B:maj;00_Funk2-108-Eb_comp_hex.wav
file_6360.wav;processed_audio/;F:hdim7;00_Funk2-108-Eb_comp_hex.wav
file_6361.wav;processed_audio/;A#:7;00_Funk2-108-Eb_comp_hex.wav
file_6362.wav;processed_audio/;D#:min;00_Funk2-108-Eb_comp_hex.wav
file_64810.wav;processed_audio/;C#:maj;01_SS1-100-C#_comp_hex.wav
file_64811.wav;processed_audio/;F#:maj;01_SS1-100-C#_comp_hex.wav
file_64812.wav;processed_audio/;C#:maj;01_SS1-100-C#_comp_hex.wav
file_64813.wav;processed_audio/;G#:maj;01_SS1-100-C#_comp_hex.wav
file_64814.wav;processed_audio/;F#:maj;01_SS1-100-C#_comp_hex.wav
file_64815.wav;processed_audio/;C#:maj;01_SS1-100-C#_comp_hex.wav
file_65723.wav;processed_audio/;B:maj;01_Jazz1-200-B_comp_hex.wav
file_65724.wav;processed_audio/;E:maj;01_Jazz1-200-B_comp_hex.wav
file_65725.wav;processed_audio/;B:maj;01_Jazz1-200-B_comp_hex.wav
file_65726.wav;processed_audio/;F#:maj;01_Jazz1-200-B_comp_hex.wav
file_65727.wav;processed_audio/;E:maj;01_Jazz1-200-B_comp_hex.wav
file_65728.wav;processed_audio/;B:maj;01_Jazz1-200-B_comp_hex.wav
file_6657.wav;processed_audio/;C:maj;03_Jazz3-150-C_comp_hex.wav
file_6658.wav;processed_audio/;G:maj;03_Jazz3-150-C_comp_hex.wav
file_6659.wav;processed_audio/;A:min;03_Jazz3-150-C_comp_hex.wav
file_6660.wav;processed_audio/;E:min;03_Jazz3-150-C_comp_hex.wav
file_6661.wav;processed_audio/;F:maj;03_Jazz3-150-C_comp_hex.wav
file_6662.wav;processed_audio/;C:maj;03_Jazz3-150-C_comp_hex.wav
file_6663.wav;processed_audio/;F:maj;03_Jazz3-150-C_comp_hex.wav
file_6664.wav;processed_audio/;G:maj;03_Jazz3-150-C_comp_hex.wav
file_6665.wav;processed_audio/;C:maj;03_Jazz3-150-C_comp_hex.wav
file_6666.wav;processed_audio/;G:maj;03_Jazz3-150-C_comp_hex.wav
file_6667.wav;processed_audio/;A:min;03_Jazz3-150-C_comp_hex.wav
file_6668.wav;processed_audio/;E:min;03_Jazz3-150-C_comp_hex.wav
file_6669.wav;processed_audio/;F:maj;03_Jazz3-150-C_comp_hex.wav
file_6670.wav;processed_audio/;C:maj;03_Jazz3-150-C_comp_hex.wav
file_6671.wav;processed_audio/;F:maj;03_Jazz3-150-C_comp_hex.wav
file_6672.wav;processed_audio/;G:maj;03_Jazz3-150-C_comp_hex.wav
file_67574.wav;processed_audio/;G:min;05_Rock2-142-D_comp_hex.wav
file_67575.wav;processed_audio/;C:7;05_Rock2-142-D_comp_hex.wav
file_67576.wav;processed_audio/;F:maj;05_Rock2-142-D_comp_hex.wav
file_67577.wav;processed_audio/;A#:maj;05_Rock2-142-D_comp_hex.wav
file_67578.wav;processed_audio/;E:hdim7;05_Rock2-142-D_comp_hex.wav
file_67579.wav;processed_audio/;A:7;05_Rock2-142-D_comp_hex.wav
file_67580.wav;processed_audio/;D:min;05_Rock2-142-D_comp_hex.wav
file_67581.wav;processed_audio/;G:min;05_Rock2-142-D_comp_hex.wav
file_67582.wav;processed_audio/;C:7;05_Rock2-142-D_comp_hex.wav
file_67583.wav;processed_audio/;F:maj;05_Rock2-142-D_comp_hex.wav
file_67584.wav;processed_audio/;A#:maj;05_Rock2-142-D_comp_hex.wav
file_67585.wav;processed_audio/;E:hdim7;05_Rock2-142-D_comp_hex.wav
file_67586.wav;processed_audio/;A:7;05_Rock2-142-D_comp_hex.wav
file_67587.wav;processed_audio/;D:min;05_Rock2-142-D_comp_hex.wav
file_68796.wav;processed_audio/;C:min;03_Funk2-119-G_comp_hex.wav
file_68797.wav;processed_audio/;F:7;03_Funk2-119-G_comp_hex.wav
file_68798.wav;processed_audio/;A#:maj;03_Funk2-119-G_comp_hex.wav
file_68799.wav;processed_audio/;D#:maj;03_Funk2-119-G_comp_hex.wav
file_68800.wav;processed_audio/;A:hdim7;03_Funk2-119-G_comp_hex.wav
file_68801.wav;processed_audio/;D:7;03_Funk2-119-G_comp_hex.wav
file_68802.wav;processed_audio/;G:min;03_Funk2-119-G_comp_hex.wav
file_68803.wav;processed_audio/;C:min;03_Funk2-119-G_comp_hex.wav
file_68804.wav;processed_audio/;F:7;03_Funk2-119-G_comp_hex.wav
file_68805.wav;processed_audio/;A#:maj;03_Funk2-119-G_comp_hex.wav
file_68806.wav;processed_audio/;D#:maj;03_Funk2-119-G_comp_hex.wav
file_68807.wav;processed_audio/;A:hdim7;03_Funk2-119-G_comp_hex.wav
file_68808.wav;processed_audio/;D:7;03_Funk2-119-G_comp_hex.wav
file_68809.wav;processed_audio/;G:min;03_Funk2-119-G_comp_hex.wav
file_69187.wav;processed_audio/;D#:min;05_Jazz2-110-Bb_comp_hex.wav
file_69188.wav;processed_audio/;G#:7;05_Jazz2-110-Bb_comp_hex.wav
file_69189.wav;processed_audio/;C#:maj;05_Jazz2-110-Bb_comp_hex.wav
file_69190.wav;processed_audio/;F#:maj;05_Jazz2-110-Bb_comp_hex.wav
file_69191.wav;processed_audio/;C:hdim7;05_Jazz2-110-Bb_comp_hex.wav
file_69192.wav;processed_audio/;F:7;05_Jazz2-110-Bb_comp_hex.wav
file_69193.wav;processed_audio/;A#:min;05_Jazz2-110-Bb_comp_hex.wav
file_69194.wav;processed_audio/;D#:min;05_Jazz2-110-Bb_comp_hex.wav
file_69195.wav;processed_audio/;G#:7;05_Jazz2-110-Bb_comp_hex.wav
file_69196.wav;processed_audio/;C#:maj;05_Jazz2-110-Bb_comp_hex.wav
file_69197.wav;processed_audio/;F#:maj;05_Jazz2-110-Bb_comp_hex.wav
file_69198.wav;processed_audio/;C:hdim7;05_Jazz2-110-Bb_comp_hex.wav
file_69199.wav;processed_audio/;F:7;05_Jazz2-110-Bb_comp_hex.wav
file_69200.wav;processed_audio/;A#:min;05_Jazz2-110-Bb_comp_hex.wav
file_70601.wav;processed_audio/;E:maj;04_BN3-154-E_comp_hex.wav
file_70602.wav;processed_audio/;B:maj;04_BN3-154-E_comp_hex.wav
file_70603.wav;processed_audio/;C#:min;04_BN3-154-E_comp_hex.wav
file_70604.wav;processed_audio/;G#:min;04_BN3-154-E_comp_hex.wav
file_70605.wav;processed_audio/;A:maj;04_BN3-154-E_comp_hex.wav
file_70606.wav;processed_audio/;E:maj;04_BN3-154-E_comp_hex.wav
file_70607.wav;processed_audio/;A:maj;04_BN3-154-E_comp_hex.wav
file_70608.wav;processed_audio/;B:maj;04_BN3-154-E_comp_hex.wav
file_70609.wav;processed_audio/;E:maj;04_BN3-154-E_comp_hex.wav
file_70610.wav;processed_audio/;B:maj;04_BN3-154-E_comp_hex.wav
file_70611.wav;processed_audio/;C#:min;04_BN3-154-E_comp_hex.wav
file_70612.wav;processed_audio/;G#:min;04_BN3-154-E_comp_hex.wav
file_70613.wav;processed_audio/;A:maj;04_BN3-154-E_comp_hex.wav
file_70614.wav;processed_audio/;E:maj;04_BN3-154-E_comp_hex.wav
file_70615.wav;processed_audio/;A:maj;04_BN3-154-E_comp_hex.wav
file_70616.wav;processed_audio/;B:maj;04_BN3-154-E_comp_hex.wav
file_71989.wav;processed_audio/;C#:min;05_BN2-166-Ab_comp_hex.wav
file_71990.wav;processed_audio/;F#:7;05_BN2-166-Ab_comp_hex.wav
file_71991.wav;processed_audio/;B:maj;05_BN2-166-Ab_comp_hex.wav
file_71992.wav;processed_audio/;E:maj;05_BN2-166-Ab_comp_hex.wav
file_71993.wav;processed_audio/;A#:hdim7;05_BN2-166-Ab_comp_hex.wav
file_71994.wav;processed_audio/;D#:7;05_BN2-166-Ab_comp_hex.wav
file_71995.wav;processed_audio/;G#:min;05_BN2-166-Ab_comp_hex.wav
file_71996.wav;processed_audio/;C#:min;05_BN2-166-Ab_comp_hex.wav
file_71997.wav;processed_audio/;F#:7;05_BN2-166-Ab_comp_hex.wav
file_71998.wav;processed_audio/;B:maj;05_BN2-166-Ab_comp_hex.wav
file_71999.wav;processed_audio/;E:maj;05_BN2-166-Ab_comp_hex.wav
file_711000.wav;processed_audio/;A#:hdim7;05_BN2-166-Ab_comp_hex.wav
file_711001.wav;processed_audio/;D#:7;05_BN2-166-Ab_comp_hex.wav
file_711002.wav;processed_audio/;G#:min;05_BN2-166-Ab_comp_hex.wav
file_72419.wav;processed_audio/;D#:min;02_Jazz2-110-Bb_comp_hex.wav
file_72420.wav;processed_audio/;G#:7;02_Jazz2-110-Bb_comp_hex.wav
file_72421.wav;processed_audio/;C#:maj;02_Jazz2-110-Bb_comp_hex.wav
file_72422.wav;processed_audio/;F#:maj;02_Jazz2-110-Bb_comp_hex.wav
file_72423.wav;processed_audio/;C:hdim7;02_Jazz2-110-Bb_comp_hex.wav
file_72424.wav;processed_audio/;F:7;02_Jazz2-110-Bb_comp_hex.wav
file_72425.wav;processed_audio/;A#:min;02_Jazz2-110-Bb_comp_hex.wav
file_72426.wav;processed_audio/;D#:min;02_Jazz2-110-Bb_comp_hex.wav
file_72427.wav;processed_audio/;G#:7;02_Jazz2-110-Bb_comp_hex.wav
file_72428.wav;processed_audio/;C#:maj;02_Jazz2-110-Bb_comp_hex.wav
file_72429.wav;processed_audio/;F#:maj;02_Jazz2-110-Bb_comp_hex.wav
file_72430.wav;processed_audio/;C:hdim7;02_Jazz2-110-Bb_comp_hex.wav
file_72431.wav;processed_audio/;F:7;02_Jazz2-110-Bb_comp_hex.wav
file_72432.wav;processed_audio/;A#:min;02_Jazz2-110-Bb_comp_hex.wav
file_73529.wav;processed_audio/;A:maj;05_Funk3-98-A_comp_hex.wav
file_73530.wav;processed_audio/;E:maj;05_Funk3-98-A_comp_hex.wav
file_73531.wav;processed_audio/;F#:min;05_Funk3-98-A_comp_hex.wav
file_73532.wav;processed_audio/;C#:min;05_Funk3-98-A_comp_hex.wav
file_73533.wav;processed_audio/;D:maj;05_Funk3-98-A_comp_hex.wav
file_73534.wav;processed_audio/;A:maj;05_Funk3-98-A_comp_hex.wav
file_73535.wav;processed_audio/;D:maj;05_Funk3-98-A_comp_hex.wav
file_73536.wav;processed_audio/;E:maj;05_Funk3-98-A_comp_hex.wav
file_73537.wav;processed_audio/;A:maj;05_Funk3-98-A_comp_hex.wav
file_73538.wav;processed_audio/;E:maj;05_Funk3-98-A_comp_hex.wav
file_73539.wav;processed_audio/;F#:min;05_Funk3-98-A_comp_hex.wav
file_73540.wav;processed_audio/;C#:min;05_Funk3-98-A_comp_hex.wav
file_73541.wav;processed_audio/;D:maj;05_Funk3-98-A_comp_hex.wav
file_73542.wav;processed_audio/;A:maj;05_Funk3-98-A_comp_hex.wav
file_73543.wav;processed_audio/;D:maj;05_Funk3-98-A_comp_hex.wav
file_73544.wav;processed_audio/;E:maj;05_Funk3-98-A_comp_hex.wav
file_74563.wav;processed_audio/;D:maj;00_Jazz1-130-D_comp_hex.wav
file_74564.wav;processed_audio/;G:maj;00_Jazz1-130-D_comp_hex.wav
file_74565.wav;processed_audio/;D:maj;00_Jazz1-130-D_comp_hex.wav
file_74566.wav;processed_audio/;A:maj;00_Jazz1-130-D_comp_hex.wav
file_74567.wav;processed_audio/;G:maj;00_Jazz1-130-D_comp_hex.wav
file_74568.wav;processed_audio/;D:maj;00_Jazz1-130-D_comp_hex.wav
file_75108.wav;processed_audio/;C:maj;04_Funk1-97-C_comp_hex.wav
file_75109.wav;processed_audio/;F:maj;04_Funk1-97-C_comp_hex.wav
file_75110.wav;processed_audio/;C:maj;04_Funk1-97-C_comp_hex.wav
file_75111.wav;processed_audio/;G:maj;04_Funk1-97-C_comp_hex.wav
file_75112.wav;processed_audio/;F:maj;04_Funk1-97-C_comp_hex.wav
file_75113.wav;processed_audio/;C:maj;04_Funk1-97-C_comp_hex.wav
file_76807.wav;processed_audio/;G:maj;00_BN3-119-G_comp_hex.wav
file_76808.wav;processed_audio/;D:maj;00_BN3-119-G_comp_hex.wav
file_76809.wav;processed_audio/;E:min;00_BN3-119-G_comp_hex.wav
file_76810.wav;processed_audio/;B:min;00_BN3-119-G_comp_hex.wav
file_76811.wav;processed_audio/;C:maj;00_BN3-119-G_comp_hex.wav
file_76812.wav;processed_audio/;G:maj;00_BN3-119-G_comp_hex.wav
file_76813.wav;processed_audio/;C:maj;00_BN3-119-G_comp_hex.wav
file_76814.wav;processed_audio/;D:maj;00_BN3-119-G_comp_hex.wav
file_76815.wav;processed_audio/;G:maj;00_BN3-119-G_comp_hex.wav
file_76816.wav;processed_audio/;D:maj;00_BN3-119-G_comp_hex.wav
file_76817.wav;processed_audio/;E:min;00_BN3-119-G_comp_hex.wav
file_76818.wav;processed_audio/;B:min;00_BN3-119-G_comp_hex.wav
file_76819.wav;processed_audio/;C:maj;00_BN3-119-G_comp_hex.wav
file_76820.wav;processed_audio/;G:maj;00_BN3-119-G_comp_hex.wav
file_76821.wav;processed_audio/;C:maj;00_BN3-119-G_comp_hex.wav
file_76822.wav;processed_audio/;D:maj;00_BN3-119-G_comp_hex.wav
file_77401.wav;processed_audio/;C:maj;04_SS3-98-C_comp_hex.wav
file_77402.wav;processed_audio/;G:maj;04_SS3-98-C_comp_hex.wav
file_77403.wav;processed_audio/;A:min;04_SS3-98-C_comp_hex.wav
file_77404.wav;processed_audio/;E:min;04_SS3-98-C_comp_hex.wav
file_77405.wav;processed_audio/;F:maj;04_SS3-98-C_comp_hex.wav
file_77406.wav;processed_audio/;C:maj;04_SS3-98-C_comp_hex.wav
file_77407.wav;processed_audio/;F:maj;04_SS3-98-C_comp_hex.wav
file_77408.wav;processed_audio/;G:maj;04_SS3-98-C_comp_hex.wav
file_77409.wav;processed_audio/;C:maj;04_SS3-98-C_comp_hex.wav
file_77410.wav;processed_audio/;G:maj;04_SS3-98-C_comp_hex.wav
file_77411.wav;processed_audio/;A:min;04_SS3-98-C_comp_hex.wav
file_77412.wav;processed_audio/;E:min;04_SS3-98-C_comp_hex.wav
file_77413.wav;processed_audio/;F:maj;04_SS3-98-C_comp_hex.wav
file_77414.wav;processed_audio/;C:maj;04_SS3-98-C_comp_hex.wav
file_77415.wav;processed_audio/;F:maj;04_SS3-98-C_comp_hex.wav
file_77416.wav;processed_audio/;G:maj;04_SS3-98-C_comp_hex.wav
file_78576.wav;processed_audio/;D#:maj;05_BN1-129-Eb_comp_hex.wav
file_78577.wav;processed_audio/;G#:maj;05_BN1-129-Eb_comp_hex.wav
file_78578.wav;processed_audio/;D#:maj;05_BN1-129-Eb_comp_hex.wav
file_78579.wav;processed_audio/;A#:maj;05_BN1-129-Eb_comp_hex.wav
file_78580.wav;processed_audio/;G#:maj;05_BN1-129-Eb_comp_hex.wav
file_78581.wav;processed_audio/;D#:maj;05_BN1-129-Eb_comp_hex.wav
file_79989.wav;processed_audio/;D:maj;04_Jazz1-130-D_comp_hex.wav
file_79990.wav;processed_audio/;G:maj;04_Jazz1-130-D_comp_hex.wav
file_79991.wav;processed_audio/;D:maj;04_Jazz1-130-D_comp_hex.wav
file_79992.wav;processed_audio/;A:maj;04_Jazz1-130-D_comp_hex.wav
file_79993.wav;processed_audio/;G:maj;04_Jazz1-130-D_comp_hex.wav
file_79994.wav;processed_audio/;D:maj;04_Jazz1-130-D_comp_hex.wav
file_80521.wav;processed_audio/;F#:maj;05_BN1-147-Gb_comp_hex.wav
file_80522.wav;processed_audio/;B:maj;05_BN1-147-Gb_comp_hex.wav
file_80523.wav;processed_audio/;F#:maj;05_BN1-147-Gb_comp_hex.wav
file_80524.wav;processed_audio/;C#:maj;05_BN1-147-Gb_comp_hex.wav
file_80525.wav;processed_audio/;B:maj;05_BN1-147-Gb_comp_hex.wav
file_80526.wav;processed_audio/;F#:maj;05_BN1-147-Gb_comp_hex.wav
file_8179.wav;processed_audio/;E:maj;02_SS1-68-E_comp_hex.wav
file_8180.wav;processed_audio/;A:maj;02_SS1-68-E_comp_hex.wav
file_8181.wav;processed_audio/;E:maj;02_SS1-68-E_comp_hex.wav
file_8182.wav;processed_audio/;B:maj;02_SS1-68-E_comp_hex.wav
file_8183.wav;processed_audio/;A:maj;02_SS1-68-E_comp_hex.wav
file_8184.wav;processed_audio/;E:maj;02_SS1-68-E_comp_hex.wav
file_82393.wav;processed_audio/;C#:maj;05_SS1-100-C#_comp_hex.wav
file_82394.wav;processed_audio/;F#:maj;05_SS1-100-C#_comp_hex.wav
file_82395.wav;processed_audio/;C#:maj;05_SS1-100-C#_comp_hex.wav
file_82396.wav;processed_audio/;G#:maj;05_SS1-100-C#_comp_hex.wav
file_82397.wav;processed_audio/;F#:maj;05_SS1-100-C#_comp_hex.wav
file_82398.wav;processed_audio/;C#:maj;05_SS1-100-C#_comp_hex.wav
file_83620.wav;processed_audio/;A:maj;02_Rock1-130-A_comp_hex.wav
file_83621.wav;processed_audio/;D:maj;02_Rock1-130-A_comp_hex.wav
file_83622.wav;processed_audio/;A:maj;02_Rock1-130-A_comp_hex.wav
file_83623.wav;processed_audio/;E:maj;02_Rock1-130-A_comp_hex.wav
file_83624.wav;processed_audio/;D:maj;02_Rock1-130-A_comp_hex.wav
file_83625.wav;processed_audio/;A:maj;02_Rock1-130-A_comp_hex.wav
file_84428.wav;processed_audio/;A#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84429.wav;processed_audio/;F:maj;04_Rock3-117-Bb_comp_hex.wav
file_84430.wav;processed_audio/;G:min;04_Rock3-117-Bb_comp_hex.wav
file_84431.wav;processed_audio/;D:min;04_Rock3-117-Bb_comp_hex.wav
file_84432.wav;processed_audio/;D#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84433.wav;processed_audio/;A#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84434.wav;processed_audio/;D#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84435.wav;processed_audio/;F:maj;04_Rock3-117-Bb_comp_hex.wav
file_84436.wav;processed_audio/;A#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84437.wav;processed_audio/;F:maj;04_Rock3-117-Bb_comp_hex.wav
file_84438.wav;processed_audio/;G:min;04_Rock3-117-Bb_comp_hex.wav
file_84439.wav;processed_audio/;D:min;04_Rock3-117-Bb_comp_hex.wav
file_84440.wav;processed_audio/;D#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84441.wav;processed_audio/;A#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84442.wav;processed_audio/;D#:maj;04_Rock3-117-Bb_comp_hex.wav
file_84443.wav;processed_audio/;F:maj;04_Rock3-117-Bb_comp_hex.wav
file_85676.wav;processed_audio/;C#:min;01_BN2-166-Ab_comp_hex.wav
file_85677.wav;processed_audio/;F#:7;01_BN2-166-Ab_comp_hex.wav
file_85678.wav;processed_audio/;B:maj;01_BN2-166-Ab_comp_hex.wav
file_85679.wav;processed_audio/;E:maj;01_BN2-166-Ab_comp_hex.wav
file_85680.wav;processed_audio/;A#:hdim7;01_BN2-166-Ab_comp_hex.wav
file_85681.wav;processed_audio/;D#:7;01_BN2-166-Ab_comp_hex.wav
file_85682.wav;processed_audio/;G#:min;01_BN2-166-Ab_comp_hex.wav
file_85683.wav;processed_audio/;C#:min;01_BN2-166-Ab_comp_hex.wav
file_85684.wav;processed_audio/;F#:7;01_BN2-166-Ab_comp_hex.wav
file_85685.wav;processed_audio/;B:maj;01_BN2-166-Ab_comp_hex.wav
file_85686.wav;processed_audio/;E:maj;01_BN2-166-Ab_comp_hex.wav
file_85687.wav;processed_audio/;A#:hdim7;01_BN2-166-Ab_comp_hex.wav
file_85688.wav;processed_audio/;D#:7;01_BN2-166-Ab_comp_hex.wav
file_85689.wav;processed_audio/;G#:min;01_BN2-166-Ab_comp_hex.wav
file_86595.wav;processed_audio/;C:maj;02_Rock3-148-C_comp_hex.wav
file_86596.wav;processed_audio/;G:maj;02_Rock3-148-C_comp_hex.wav
file_86597.wav;processed_audio/;A:min;02_Rock3-148-C_comp_hex.wav
file_86598.wav;processed_audio/;E:min;02_Rock3-148-C_comp_hex.wav
file_86599.wav;processed_audio/;F:maj;02_Rock3-148-C_comp_hex.wav
file_86600.wav;processed_audio/;C:maj;02_Rock3-148-C_comp_hex.wav
file_86601.wav;processed_audio/;F:maj;02_Rock3-148-C_comp_hex.wav
file_86602.wav;processed_audio/;G:maj;02_Rock3-148-C_comp_hex.wav
file_86603.wav;processed_audio/;C:maj;02_Rock3-148-C_comp_hex.wav
file_86604.wav;processed_audio/;G:maj;02_Rock3-148-C_comp_hex.wav
file_86605.wav;processed_audio/;A:min;02_Rock3-148-C_comp_hex.wav
file_86606.wav;processed_audio/;E:min;02_Rock3-148-C_comp_hex.wav
file_86607.wav;processed_audio/;F:maj;02_Rock3-148-C_comp_hex.wav
file_86608.wav;processed_audio/;C:maj;02_Rock3-148-C_comp_hex.wav
file_86609.wav;processed_audio/;F:maj;02_Rock3-148-C_comp_hex.wav
file_86610.wav;processed_audio/;G:maj;02_Rock3-148-C_comp_hex.wav
file_87846.wav;processed_audio/;E:maj;00_BN3-154-E_comp_hex.wav
file_87847.wav;processed_audio/;B:maj;00_BN3-154-E_comp_hex.wav
file_87848.wav;processed_audio/;C#:min;00_BN3-154-E_comp_hex.wav
file_87849.wav;processed_audio/;G#:min;00_BN3-154-E_comp_hex.wav
file_87850.wav;processed_audio/;A:maj;00_BN3-154-E_comp_hex.wav
file_87851.wav;processed_audio/;E:maj;00_BN3-154-E_comp_hex.wav
file_87852.wav;processed_audio/;A:maj;00_BN3-154-E_comp_hex.wav
file_87853.wav;processed_audio/;B:maj;00_BN3-154-E_comp_hex.wav
file_87854.wav;processed_audio/;E:maj;00_BN3-154-E_comp_hex.wav
file_87855.wav;processed_audio/;B:maj;00_BN3-154-E_comp_hex.wav
file_87856.wav;processed_audio/;C#:min;00_BN3-154-E_comp_hex.wav
file_87857.wav;processed_audio/;G#:min;00_BN3-154-E_comp_hex.wav
file_87858.wav;processed_audio/;A:maj;00_BN3-154-E_comp_hex.wav
file_87859.wav;processed_audio/;E:maj;00_BN3-154-E_comp_hex.wav
file_87860.wav;processed_audio/;A:maj;00_BN3-154-E_comp_hex.wav
file_87861.wav;processed_audio/;B:maj;00_BN3-154-E_comp_hex.wav
file_88979.wav;processed_audio/;C#:maj;04_Funk3-112-C#_comp_hex.wav
file_88980.wav;processed_audio/;G#:maj;04_Funk3-112-C#_comp_hex.wav
file_88981.wav;processed_audio/;A#:min;04_Funk3-112-C#_comp_hex.wav
file_88982.wav;processed_audio/;F:min;04_Funk3-112-C#_comp_hex.wav
file_88983.wav;processed_audio/;F#:maj;04_Funk3-112-C#_comp_hex.wav
file_88984.wav;processed_audio/;C#:maj;04_Funk3-112-C#_comp_hex.wav
file_88985.wav;processed_audio/;F#:maj;04_Funk3-112-C#_comp_hex.wav
